"R0","q","vc","variable","value"
1.8,0.05,0.1,"period",176.204745658939
1.9,0.05,0.1,"period",165.672810391187
2,0.05,0.1,"period",156.836804023358
1,0.1,0.1,"period",Inf
1.1,0.1,0.1,"period",1350.69449044396
1.2,0.1,0.1,"period",475.180989274877
1.3,0.1,0.1,"period",343.610561274055
1.4,0.1,0.1,"period",282.398945591091
1.5,0.1,0.1,"period",245.322243914303
1.6,0.1,0.1,"period",219.828165862412
1.7,0.1,0.1,"period",200.929053056386
1.8,0.1,0.1,"period",186.201726806844
1.9,0.1,0.1,"period",174.309498356331
2,0.1,0.1,"period",164.447030621527
1,0.15,0.1,"period",Inf
1.1,0.15,0.1,"period",Inf
1.2,0.15,0.1,"period",684.477102785878
1.3,0.15,0.1,"period",409.429124995506
1.4,0.15,0.1,"period",318.35922746564
1.5,0.15,0.1,"period",269.348953611368
1.6,0.15,0.1,"period",237.656517776119
1.7,0.15,0.1,"period",215.033433209146
1.8,0.15,0.1,"period",197.850085081245
1.9,0.15,0.1,"period",184.229349753234
2,0.15,0.1,"period",173.090723028142
1,0.2,0.1,"period",Inf
1.1,0.2,0.1,"period",Inf
1.2,0.2,0.1,"period",6604.52828300382
1.3,0.2,0.1,"period",531.891246622206
1.4,0.2,0.1,"period",371.30825315745
1.5,0.2,0.1,"period",301.383725899834
1.6,0.2,0.1,"period",260.152663808793
1.7,0.2,0.1,"period",232.2174792912
1.8,0.2,0.1,"period",211.701665319626
1.9,0.2,0.1,"period",195.8175860495
2,0.2,0.1,"period",183.051901703275
1,0.25,0.1,"period",Inf
1.1,0.25,0.1,"period",Inf
1.2,0.25,0.1,"period",Inf
1.3,0.25,0.1,"period",906.132076497363
1.4,0.25,0.1,"period",461.14958999682
1.5,0.25,0.1,"period",347.33346591999
1.6,0.25,0.1,"period",289.89577973949
1.7,0.25,0.1,"period",253.868022583029
1.8,0.25,0.1,"period",228.60627503485
1.9,0.25,0.1,"period",209.643662196568
2,0.25,0.1,"period",194.737705519822
1,0.3,0.1,"period",Inf
1.1,0.3,0.1,"period",Inf
1.2,0.3,0.1,"period",Inf
1.3,0.3,0.1,"period",Inf
1.4,0.3,0.1,"period",668.838984363789
1.5,0.3,0.1,"period",421.698333226172
1.6,0.3,0.1,"period",332.015041473671
1.7,0.3,0.1,"period",282.435414756141
1.8,0.3,0.1,"period",249.955620806011
1.9,0.3,0.1,"period",226.59220197976
2,0.3,0.1,"period",208.756582382268
1,0.35,0.1,"period",Inf
1.1,0.35,0.1,"period",Inf
1.2,0.35,0.1,"period",Inf
1.3,0.35,0.1,"period",Inf
1.4,0.35,0.1,"period",Inf
1.5,0.35,0.1,"period",574.952213820136
1.6,0.35,0.1,"period",398.683382938039
1.7,0.35,0.1,"period",322.770879436677
1.8,0.35,0.1,"period",278.22479214946
1.9,0.35,0.1,"period",248.128681682304
2,0.35,0.1,"period",226.067003063517
1,0.4,0.1,"period",Inf
1.1,0.4,0.1,"period",Inf
1.2,0.4,0.1,"period",Inf
1.3,0.4,0.1,"period",Inf
1.4,0.4,0.1,"period",Inf
1.5,0.4,0.1,"period",1330.89664155013
1.6,0.4,0.1,"period",529.477051303468
1.7,0.4,0.1,"period",386.305242347447
1.8,0.4,0.1,"period",318.361006592696
1.9,0.4,0.1,"period",276.900997111507
2,0.4,0.1,"period",248.286420312876
1,0.45,0.1,"period",Inf
1.1,0.45,0.1,"period",Inf
1.2,0.45,0.1,"period",Inf
1.3,0.45,0.1,"period",Inf
1.4,0.45,0.1,"period",Inf
1.5,0.45,0.1,"period",Inf
1.6,0.45,0.1,"period",1023.45185341145
1.7,0.45,0.1,"period",509.682166911772
1.8,0.45,0.1,"period",382.203197126547
1.9,0.45,0.1,"period",318.326827748133
2,0.45,0.1,"period",278.413650859619
1,0.5,0.1,"period",Inf
1.1,0.5,0.1,"period",Inf
1.2,0.5,0.1,"period",Inf
1.3,0.5,0.1,"period",Inf
1.4,0.5,0.1,"period",Inf
1.5,0.5,0.1,"period",Inf
1.6,0.5,0.1,"period",Inf
1.7,0.5,0.1,"period",954.764917237811
1.8,0.5,0.1,"period",508.884299167351
1.9,0.5,0.1,"period",385.879083378515
2,0.5,0.1,"period",322.826432924261
1,0.55,0.1,"period",Inf
1.1,0.55,0.1,"period",Inf
1.2,0.55,0.1,"period",Inf
1.3,0.55,0.1,"period",Inf
1.4,0.55,0.1,"period",Inf
1.5,0.55,0.1,"period",Inf
1.6,0.55,0.1,"period",Inf
1.7,0.55,0.1,"period",Inf
1.8,0.55,0.1,"period",1013.23225002842
1.9,0.55,0.1,"period",527.746241131781
2,0.55,0.1,"period",398.462809001035
1,0.6,0.1,"period",Inf
1.1,0.6,0.1,"period",Inf
1.2,0.6,0.1,"period",Inf
1.3,0.6,0.1,"period",Inf
1.4,0.6,0.1,"period",Inf
1.5,0.6,0.1,"period",Inf
1.6,0.6,0.1,"period",Inf
1.7,0.6,0.1,"period",Inf
1.8,0.6,0.1,"period",Inf
1.9,0.6,0.1,"period",1318.73754496744
2,0.6,0.1,"period",575.41405754871
1,0.65,0.1,"period",Inf
1.1,0.65,0.1,"period",Inf
1.2,0.65,0.1,"period",Inf
1.3,0.65,0.1,"period",Inf
1.4,0.65,0.1,"period",Inf
1.5,0.65,0.1,"period",Inf
1.6,0.65,0.1,"period",Inf
1.7,0.65,0.1,"period",Inf
1.8,0.65,0.1,"period",Inf
1.9,0.65,0.1,"period",Inf
2,0.65,0.1,"period",Inf
1,0.7,0.1,"period",Inf
1.1,0.7,0.1,"period",Inf
1.2,0.7,0.1,"period",Inf
1.3,0.7,0.1,"period",Inf
1.4,0.7,0.1,"period",Inf
1.5,0.7,0.1,"period",Inf
1.6,0.7,0.1,"period",Inf
1.7,0.7,0.1,"period",Inf
1.8,0.7,0.1,"period",Inf
1.9,0.7,0.1,"period",Inf
2,0.7,0.1,"period",Inf
1,0.75,0.1,"period",Inf
1.1,0.75,0.1,"period",Inf
1.2,0.75,0.1,"period",Inf
1.3,0.75,0.1,"period",Inf
1.4,0.75,0.1,"period",Inf
1.5,0.75,0.1,"period",Inf
1.6,0.75,0.1,"period",Inf
1.7,0.75,0.1,"period",Inf
1.8,0.75,0.1,"period",Inf
1.9,0.75,0.1,"period",Inf
2,0.75,0.1,"period",Inf
1,0.8,0.1,"period",Inf
1.1,0.8,0.1,"period",Inf
1.2,0.8,0.1,"period",Inf
1.3,0.8,0.1,"period",Inf
1.4,0.8,0.1,"period",Inf
1.5,0.8,0.1,"period",Inf
1.6,0.8,0.1,"period",Inf
1.7,0.8,0.1,"period",Inf
1.8,0.8,0.1,"period",Inf
1.9,0.8,0.1,"period",Inf
2,0.8,0.1,"period",Inf
1,0.85,0.1,"period",Inf
1.1,0.85,0.1,"period",Inf
1.2,0.85,0.1,"period",Inf
1.3,0.85,0.1,"period",Inf
1.4,0.85,0.1,"period",Inf
1.5,0.85,0.1,"period",Inf
1.6,0.85,0.1,"period",Inf
1.7,0.85,0.1,"period",Inf
1.8,0.85,0.1,"period",Inf
1.9,0.85,0.1,"period",Inf
2,0.85,0.1,"period",Inf
1,0.9,0.1,"period",Inf
1.1,0.9,0.1,"period",Inf
1.2,0.9,0.1,"period",Inf
1.3,0.9,0.1,"period",Inf
1.4,0.9,0.1,"period",Inf
1.5,0.9,0.1,"period",Inf
1.6,0.9,0.1,"period",Inf
1.7,0.9,0.1,"period",Inf
1.8,0.9,0.1,"period",Inf
1.9,0.9,0.1,"period",Inf
2,0.9,0.1,"period",Inf
1,0.95,0.1,"period",Inf
1.1,0.95,0.1,"period",Inf
1.2,0.95,0.1,"period",Inf
1.3,0.95,0.1,"period",Inf
1.4,0.95,0.1,"period",Inf
1.5,0.95,0.1,"period",Inf
1.6,0.95,0.1,"period",Inf
1.7,0.95,0.1,"period",Inf
1.8,0.95,0.1,"period",Inf
1.9,0.95,0.1,"period",Inf
2,0.95,0.1,"period",Inf
1,1,0.1,"period",Inf
1.1,1,0.1,"period",Inf
1.2,1,0.1,"period",Inf
1.3,1,0.1,"period",Inf
1.4,1,0.1,"period",Inf
1.5,1,0.1,"period",Inf
1.6,1,0.1,"period",Inf
1.7,1,0.1,"period",Inf
1.8,1,0.1,"period",Inf
1.9,1,0.1,"period",Inf
2,1,0.1,"period",Inf
1,0,0.15,"period",Inf
1.1,0,0.15,"period",770.889979305766
1.2,0,0.15,"period",412.650596355012
1.3,0,0.15,"period",312.838896025973
1.4,0,0.15,"period",261.757781609153
1.5,0,0.15,"period",229.535221644728
1.6,0,0.15,"period",206.872248712179
1.7,0,0.15,"period",189.827802646773
1.8,0,0.15,"period",176.41221639615
1.9,0,0.15,"period",165.499369080826
2,0,0.15,"period",156.398139389023
1,0.05,0.15,"period",Inf
1.1,0.05,0.15,"period",Inf
1.2,0.05,0.15,"period",539.123934516384
1.3,0.05,0.15,"period",363.475887387086
1.4,0.05,0.15,"period",291.484028514203
1.5,0.05,0.15,"period",250.088302757345
1.6,0.05,0.15,"period",222.428840737232
1.7,0.05,0.15,"period",202.294241364056
1.8,0.05,0.15,"period",186.800410647983
1.9,0.05,0.15,"period",174.404175235921
2,0.05,0.15,"period",164.196041983214
1,0.1,0.15,"period",Inf
1.1,0.1,0.15,"period",Inf
1.2,0.1,0.15,"period",920.189076470187
1.3,0.1,0.15,"period",446.940659538593
1.4,0.1,0.15,"period",333.010715292954
1.5,0.1,0.15,"period",276.623154785853
1.6,0.1,0.15,"period",241.607985501963
1.7,0.1,0.15,"period",217.206134162755
1.8,0.1,0.15,"period",198.96427338215
1.9,0.1,0.15,"period",184.667271699779
2,0.1,0.15,"period",173.074233945984
1,0.15,0.15,"period",Inf
1.1,0.15,0.15,"period",Inf
1.2,0.15,0.15,"period",Inf
1.3,0.15,0.15,"period",624.936491848167
1.4,0.15,0.15,"period",397.138057911421
1.5,0.15,0.15,"period",312.864098336366
1.6,0.15,0.15,"period",266.15432378662
1.7,0.15,0.15,"period",235.539313100146
1.8,0.15,0.15,"period",213.516460223423
1.9,0.15,0.15,"period",196.705733074732
2,0.15,0.15,"period",183.334091462713
1,0.2,0.15,"period",Inf
1.1,0.2,0.15,"period",Inf
1.2,0.2,0.15,"period",Inf
1.3,0.2,0.15,"period",1692.25328545274
1.4,0.2,0.15,"period",516.011178333335
1.5,0.2,0.15,"period",366.811187743044
1.6,0.2,0.15,"period",299.260628257992
1.7,0.2,0.15,"period",258.916024430583
1.8,0.2,0.15,"period",231.412356983959
1.9,0.2,0.15,"period",211.141003972735
2,0.2,0.15,"period",195.409674457834
1,0.25,0.15,"period",Inf
1.1,0.25,0.15,"period",Inf
1.2,0.25,0.15,"period",Inf
1.3,0.25,0.15,"period",Inf
1.4,0.25,0.15,"period",866.567893533241
1.5,0.25,0.15,"period",459.984664302891
1.6,0.25,0.15,"period",347.575446949232
1.7,0.25,0.15,"period",290.279988120659
1.8,0.25,0.15,"period",254.242219260572
1.9,0.25,0.15,"period",228.948109732583
2,0.25,0.15,"period",209.953404929944
1,0.3,0.15,"period",Inf
1.1,0.3,0.15,"period",Inf
1.2,0.3,0.15,"period",Inf
1.3,0.3,0.15,"period",Inf
1.4,0.3,0.15,"period",Inf
1.5,0.3,0.15,"period",683.086504268548
1.6,0.3,0.15,"period",428.06878254753
1.7,0.3,0.15,"period",335.685175669006
1.8,0.3,0.15,"period",284.896883026872
1.9,0.3,0.15,"period",251.76319761387
2,0.3,0.15,"period",228.000458824093
1,0.35,0.15,"period",Inf
1.1,0.35,0.15,"period",Inf
1.2,0.35,0.15,"period",Inf
1.3,0.35,0.15,"period",Inf
1.4,0.35,0.15,"period",Inf
1.5,0.35,0.15,"period",Inf
1.6,0.35,0.15,"period",604.293527149644
1.7,0.35,0.15,"period",410.270636686292
1.8,0.35,0.15,"period",329.337972463034
1.9,0.35,0.15,"period",282.594312113208
2,0.35,0.15,"period",251.314107320013
1,0.4,0.15,"period",Inf
1.1,0.4,0.15,"period",Inf
1.2,0.4,0.15,"period",Inf
1.3,0.4,0.15,"period",Inf
1.4,0.4,0.15,"period",Inf
1.5,0.4,0.15,"period",Inf
1.6,0.4,0.15,"period",1939.95297441876
1.7,0.4,0.15,"period",568.338419979681
1.8,0.4,0.15,"period",402.54545851973
1.9,0.4,0.15,"period",327.750745201749
2,0.4,0.15,"period",283.204955962301
1,0.45,0.15,"period",Inf
1.1,0.45,0.15,"period",Inf
1.2,0.45,0.15,"period",Inf
1.3,0.45,0.15,"period",Inf
1.4,0.45,0.15,"period",Inf
1.5,0.45,0.15,"period",Inf
1.6,0.45,0.15,"period",Inf
1.7,0.45,0.15,"period",1452.98145733054
1.8,0.45,0.15,"period",558.810911422095
1.9,0.45,0.15,"period",403.545912184586
2,0.45,0.15,"period",330.841783259079
1,0.5,0.15,"period",Inf
1.1,0.5,0.15,"period",Inf
1.2,0.5,0.15,"period",Inf
1.3,0.5,0.15,"period",Inf
1.4,0.5,0.15,"period",Inf
1.5,0.5,0.15,"period",Inf
1.6,0.5,0.15,"period",Inf
1.7,0.5,0.15,"period",Inf
1.8,0.5,0.15,"period",1479.88169159961
1.9,0.5,0.15,"period",572.861352260087
2,0.5,0.15,"period",413.808148752545
1,0.55,0.15,"period",Inf
1.1,0.55,0.15,"period",Inf
1.2,0.55,0.15,"period",Inf
1.3,0.55,0.15,"period",Inf
1.4,0.55,0.15,"period",Inf
1.5,0.55,0.15,"period",Inf
1.6,0.55,0.15,"period",Inf
1.7,0.55,0.15,"period",Inf
1.8,0.55,0.15,"period",Inf
1.9,0.55,0.15,"period",2206.85604237599
2,0.55,0.15,"period",617.752873791131
1,0.6,0.15,"period",Inf
1.1,0.6,0.15,"period",Inf
1.2,0.6,0.15,"period",Inf
1.3,0.6,0.15,"period",Inf
1.4,0.6,0.15,"period",Inf
1.5,0.6,0.15,"period",Inf
1.6,0.6,0.15,"period",Inf
1.7,0.6,0.15,"period",Inf
1.8,0.6,0.15,"period",Inf
1.9,0.6,0.15,"period",Inf
2,0.6,0.15,"period",Inf
1,0.65,0.15,"period",Inf
1.1,0.65,0.15,"period",Inf
1.2,0.65,0.15,"period",Inf
1.3,0.65,0.15,"period",Inf
1.4,0.65,0.15,"period",Inf
1.5,0.65,0.15,"period",Inf
1.6,0.65,0.15,"period",Inf
1.7,0.65,0.15,"period",Inf
1.8,0.65,0.15,"period",Inf
1.9,0.65,0.15,"period",Inf
2,0.65,0.15,"period",Inf
1,0.7,0.15,"period",Inf
1.1,0.7,0.15,"period",Inf
1.2,0.7,0.15,"period",Inf
1.3,0.7,0.15,"period",Inf
1.4,0.7,0.15,"period",Inf
1.5,0.7,0.15,"period",Inf
1.6,0.7,0.15,"period",Inf
1.7,0.7,0.15,"period",Inf
1.8,0.7,0.15,"period",Inf
1.9,0.7,0.15,"period",Inf
2,0.7,0.15,"period",Inf
1,0.75,0.15,"period",Inf
1.1,0.75,0.15,"period",Inf
1.2,0.75,0.15,"period",Inf
1.3,0.75,0.15,"period",Inf
1.4,0.75,0.15,"period",Inf
1.5,0.75,0.15,"period",Inf
1.6,0.75,0.15,"period",Inf
1.7,0.75,0.15,"period",Inf
1.8,0.75,0.15,"period",Inf
1.9,0.75,0.15,"period",Inf
2,0.75,0.15,"period",Inf
1,0.8,0.15,"period",Inf
1.1,0.8,0.15,"period",Inf
1.2,0.8,0.15,"period",Inf
1.3,0.8,0.15,"period",Inf
1.4,0.8,0.15,"period",Inf
1.5,0.8,0.15,"period",Inf
1.6,0.8,0.15,"period",Inf
1.7,0.8,0.15,"period",Inf
1.8,0.8,0.15,"period",Inf
1.9,0.8,0.15,"period",Inf
2,0.8,0.15,"period",Inf
1,0.85,0.15,"period",Inf
1.1,0.85,0.15,"period",Inf
1.2,0.85,0.15,"period",Inf
1.3,0.85,0.15,"period",Inf
1.4,0.85,0.15,"period",Inf
1.5,0.85,0.15,"period",Inf
1.6,0.85,0.15,"period",Inf
1.7,0.85,0.15,"period",Inf
1.8,0.85,0.15,"period",Inf
1.9,0.85,0.15,"period",Inf
2,0.85,0.15,"period",Inf
1,0.9,0.15,"period",Inf
1.1,0.9,0.15,"period",Inf
1.2,0.9,0.15,"period",Inf
1.3,0.9,0.15,"period",Inf
1.4,0.9,0.15,"period",Inf
1.5,0.9,0.15,"period",Inf
1.6,0.9,0.15,"period",Inf
1.7,0.9,0.15,"period",Inf
1.8,0.9,0.15,"period",Inf
1.9,0.9,0.15,"period",Inf
2,0.9,0.15,"period",Inf
1,0.95,0.15,"period",Inf
1.1,0.95,0.15,"period",Inf
1.2,0.95,0.15,"period",Inf
1.3,0.95,0.15,"period",Inf
1.4,0.95,0.15,"period",Inf
1.5,0.95,0.15,"period",Inf
1.6,0.95,0.15,"period",Inf
1.7,0.95,0.15,"period",Inf
1.8,0.95,0.15,"period",Inf
1.9,0.95,0.15,"period",Inf
2,0.95,0.15,"period",Inf
1,1,0.15,"period",Inf
1.1,1,0.15,"period",Inf
1.2,1,0.15,"period",Inf
1.3,1,0.15,"period",Inf
1.4,1,0.15,"period",Inf
1.5,1,0.15,"period",Inf
1.6,1,0.15,"period",Inf
1.7,1,0.15,"period",Inf
1.8,1,0.15,"period",Inf
1.9,1,0.15,"period",Inf
2,1,0.15,"period",Inf
1,0,0.2,"period",Inf
1.1,0,0.2,"period",Inf
1.2,0,0.2,"period",640.675125101539
1.3,0,0.2,"period",389.347015662631
1.4,0,0.2,"period",302.623503545332
1.5,0,0.2,"period",255.825768101699
1.6,0,0.2,"period",225.584579779257
1.7,0,0.2,"period",204.019797670836
1.8,0,0.2,"period",187.655849252495
1.9,0,0.2,"period",174.695118169985
2,0,0.2,"period",164.103440102251
1,0.05,0.2,"period",Inf
1.1,0.05,0.2,"period",Inf
1.2,0.05,0.2,"period",1775.12452315619
1.3,0.05,0.2,"period",500.655617972706
1.4,0.05,0.2,"period",351.71975033844
1.5,0.05,0.2,"period",285.558439134272
1.6,0.05,0.2,"period",246.432000282448
1.7,0.05,0.2,"period",219.914507185982
1.8,0.05,0.2,"period",200.444954316393
1.9,0.05,0.2,"period",185.376740370771
2,0.05,0.2,"period",173.271470101221
1,0.1,0.2,"period",Inf
1.1,0.1,0.2,"period",Inf
1.2,0.1,0.2,"period",Inf
1.3,0.1,0.2,"period",793.335465237407
1.4,0.1,0.2,"period",432.427889311043
1.5,0.1,0.2,"period",327.423128222837
1.6,0.1,0.2,"period",273.590909219998
1.7,0.1,0.2,"period",239.679346632098
1.8,0.1,0.2,"period",215.863488112943
1.9,0.1,0.2,"period",197.973937097338
2,0.1,0.2,"period",183.907060576203
1,0.15,0.2,"period",Inf
1.1,0.15,0.2,"period",Inf
1.2,0.15,0.2,"period",Inf
1.3,0.15,0.2,"period",Inf
1.4,0.15,0.2,"period",601.909025240412
1.5,0.15,0.2,"period",392.837608693465
1.6,0.15,0.2,"period",311.165163757847
1.7,0.15,0.2,"period",265.270123162823
1.8,0.15,0.2,"period",235.013731170351
1.9,0.15,0.2,"period",213.180811147218
2,0.15,0.2,"period",196.482969481289
1,0.2,0.2,"period",Inf
1.1,0.2,0.2,"period",Inf
1.2,0.2,0.2,"period",Inf
1.3,0.2,0.2,"period",Inf
1.4,0.2,0.2,"period",1445.20959231264
1.5,0.2,0.2,"period",516.374799475783
1.6,0.2,0.2,"period",368.215520164817
1.7,0.2,0.2,"period",300.360030490424
1.8,0.2,0.2,"period",259.770783961394
1.9,0.2,0.2,"period",232.101935587122
2,0.2,0.2,"period",211.71638232683
1,0.25,0.2,"period",Inf
1.1,0.25,0.2,"period",Inf
1.2,0.25,0.2,"period",Inf
1.3,0.25,0.2,"period",Inf
1.4,0.25,0.2,"period",Inf
1.5,0.25,0.2,"period",894.013352284987
1.6,0.25,0.2,"period",470.161789292175
1.7,0.25,0.2,"period",352.887739540526
1.8,0.25,0.2,"period",293.645549060722
1.9,0.25,0.2,"period",256.62548670053
2,0.25,0.2,"period",230.758639707987
1,0.3,0.2,"period",Inf
1.1,0.3,0.2,"period",Inf
1.2,0.3,0.2,"period",Inf
1.3,0.3,0.2,"period",Inf
1.4,0.3,0.2,"period",Inf
1.5,0.3,0.2,"period",Inf
1.6,0.3,0.2,"period",733.573460120358
1.7,0.3,0.2,"period",444.33341248449
1.8,0.3,0.2,"period",344.193263882379
1.9,0.3,0.2,"period",290.311520072749
2,0.3,0.2,"period",255.601205497535
1,0.35,0.2,"period",Inf
1.1,0.35,0.2,"period",Inf
1.2,0.35,0.2,"period",Inf
1.3,0.35,0.2,"period",Inf
1.4,0.35,0.2,"period",Inf
1.5,0.35,0.2,"period",Inf
1.6,0.35,0.2,"period",Inf
1.7,0.35,0.2,"period",664.976360484919
1.8,0.35,0.2,"period",431.718716470863
1.9,0.35,0.2,"period",340.904022920567
2,0.35,0.2,"period",290.062400286786
1,0.4,0.2,"period",Inf
1.1,0.4,0.2,"period",Inf
1.2,0.4,0.2,"period",Inf
1.3,0.4,0.2,"period",Inf
1.4,0.4,0.2,"period",Inf
1.5,0.4,0.2,"period",Inf
1.6,0.4,0.2,"period",Inf
1.7,0.4,0.2,"period",Inf
1.8,0.4,0.2,"period",640.267101272459
1.9,0.4,0.2,"period",429.61492882153
2,0.4,0.2,"period",342.665929370346
1,0.45,0.2,"period",Inf
1.1,0.45,0.2,"period",Inf
1.2,0.45,0.2,"period",Inf
1.3,0.45,0.2,"period",Inf
1.4,0.45,0.2,"period",Inf
1.5,0.45,0.2,"period",Inf
1.6,0.45,0.2,"period",Inf
1.7,0.45,0.2,"period",Inf
1.8,0.45,0.2,"period",Inf
1.9,0.45,0.2,"period",648.224623051088
2,0.45,0.2,"period",437.855092492015
1,0.5,0.2,"period",Inf
1.1,0.5,0.2,"period",Inf
1.2,0.5,0.2,"period",Inf
1.3,0.5,0.2,"period",Inf
1.4,0.5,0.2,"period",Inf
1.5,0.5,0.2,"period",Inf
1.6,0.5,0.2,"period",Inf
1.7,0.5,0.2,"period",Inf
1.8,0.5,0.2,"period",Inf
1.9,0.5,0.2,"period",Inf
2,0.5,0.2,"period",693.999450139429
1,0.55,0.2,"period",Inf
1.1,0.55,0.2,"period",Inf
1.2,0.55,0.2,"period",Inf
1.3,0.55,0.2,"period",Inf
1.4,0.55,0.2,"period",Inf
1.5,0.55,0.2,"period",Inf
1.6,0.55,0.2,"period",Inf
1.7,0.55,0.2,"period",Inf
1.8,0.55,0.2,"period",Inf
1.9,0.55,0.2,"period",Inf
2,0.55,0.2,"period",Inf
1,0.6,0.2,"period",Inf
1.1,0.6,0.2,"period",Inf
1.2,0.6,0.2,"period",Inf
1.3,0.6,0.2,"period",Inf
1.4,0.6,0.2,"period",Inf
1.5,0.6,0.2,"period",Inf
1.6,0.6,0.2,"period",Inf
1.7,0.6,0.2,"period",Inf
1.8,0.6,0.2,"period",Inf
1.9,0.6,0.2,"period",Inf
2,0.6,0.2,"period",Inf
1,0.65,0.2,"period",Inf
1.1,0.65,0.2,"period",Inf
1.2,0.65,0.2,"period",Inf
1.3,0.65,0.2,"period",Inf
1.4,0.65,0.2,"period",Inf
1.5,0.65,0.2,"period",Inf
1.6,0.65,0.2,"period",Inf
1.7,0.65,0.2,"period",Inf
1.8,0.65,0.2,"period",Inf
1.9,0.65,0.2,"period",Inf
2,0.65,0.2,"period",Inf
1,0.7,0.2,"period",Inf
1.1,0.7,0.2,"period",Inf
1.2,0.7,0.2,"period",Inf
1.3,0.7,0.2,"period",Inf
1.4,0.7,0.2,"period",Inf
1.5,0.7,0.2,"period",Inf
1.6,0.7,0.2,"period",Inf
1.7,0.7,0.2,"period",Inf
1.8,0.7,0.2,"period",Inf
1.9,0.7,0.2,"period",Inf
2,0.7,0.2,"period",Inf
1,0.75,0.2,"period",Inf
1.1,0.75,0.2,"period",Inf
1.2,0.75,0.2,"period",Inf
1.3,0.75,0.2,"period",Inf
1.4,0.75,0.2,"period",Inf
1.5,0.75,0.2,"period",Inf
1.6,0.75,0.2,"period",Inf
1.7,0.75,0.2,"period",Inf
1.8,0.75,0.2,"period",Inf
1.9,0.75,0.2,"period",Inf
2,0.75,0.2,"period",Inf
1,0.8,0.2,"period",Inf
1.1,0.8,0.2,"period",Inf
1.2,0.8,0.2,"period",Inf
1.3,0.8,0.2,"period",Inf
1.4,0.8,0.2,"period",Inf
1.5,0.8,0.2,"period",Inf
1.6,0.8,0.2,"period",Inf
1.7,0.8,0.2,"period",Inf
1.8,0.8,0.2,"period",Inf
1.9,0.8,0.2,"period",Inf
2,0.8,0.2,"period",Inf
1,0.85,0.2,"period",Inf
1.1,0.85,0.2,"period",Inf
1.2,0.85,0.2,"period",Inf
1.3,0.85,0.2,"period",Inf
1.4,0.85,0.2,"period",Inf
1.5,0.85,0.2,"period",Inf
1.6,0.85,0.2,"period",Inf
1.7,0.85,0.2,"period",Inf
1.8,0.85,0.2,"period",Inf
1.9,0.85,0.2,"period",Inf
2,0.85,0.2,"period",Inf
1,0.9,0.2,"period",Inf
1.1,0.9,0.2,"period",Inf
1.2,0.9,0.2,"period",Inf
1.3,0.9,0.2,"period",Inf
1.4,0.9,0.2,"period",Inf
1.5,0.9,0.2,"period",Inf
1.6,0.9,0.2,"period",Inf
1.7,0.9,0.2,"period",Inf
1.8,0.9,0.2,"period",Inf
1.9,0.9,0.2,"period",Inf
2,0.9,0.2,"period",Inf
1,0.95,0.2,"period",Inf
1.1,0.95,0.2,"period",Inf
1.2,0.95,0.2,"period",Inf
1.3,0.95,0.2,"period",Inf
1.4,0.95,0.2,"period",Inf
1.5,0.95,0.2,"period",Inf
1.6,0.95,0.2,"period",Inf
1.7,0.95,0.2,"period",Inf
1.8,0.95,0.2,"period",Inf
1.9,0.95,0.2,"period",Inf
2,0.95,0.2,"period",Inf
1,1,0.2,"period",Inf
1.1,1,0.2,"period",Inf
1.2,1,0.2,"period",Inf
1.3,1,0.2,"period",Inf
1.4,1,0.2,"period",Inf
1.5,1,0.2,"period",Inf
1.6,1,0.2,"period",Inf
1.7,1,0.2,"period",Inf
1.8,1,0.2,"period",Inf
1.9,1,0.2,"period",Inf
2,1,0.2,"period",Inf
1,0,0.25,"period",Inf
1.1,0,0.25,"period",Inf
1.2,0,0.25,"period",Inf
1.3,0,0.25,"period",583.247471006264
1.4,0,0.25,"period",376.410952608445
1.5,0,0.25,"period",296.745219893062
1.6,0,0.25,"period",252.383187458303
1.7,0,0.25,"period",223.292931550599
1.8,0,0.25,"period",202.37287600144
1.9,0,0.25,"period",186.410723598151
2,0,0.25,"period",173.719371969361
1,0.05,0.25,"period",Inf
1.1,0.05,0.25,"period",Inf
1.2,0.05,0.25,"period",Inf
1.3,0.05,0.25,"period",1199.96914378157
1.4,0.05,0.25,"period",483.245685636828
1.5,0.05,0.25,"period",346.391173277828
1.6,0.05,0.25,"period",282.94148136971
1.7,0.05,0.25,"period",244.863065564668
1.8,0.05,0.25,"period",218.867875964865
